filename,category
ElephantEFAF2011A008-38.WAV,rumble
ElephantEFAF2011A008-41.WAV,rumble
BackgroundEFAF2011A008-102.WAV,background
ElephantEFAF2011A008-112.WAV,rumble
BackgroundEFAF2011A008-165.WAV,background
ElephantEFAF2011A008-175.WAV,rumble
ElephantEFAF2011A008-178.WAV,rumble
ElephantEFAF2011A008-180.WAV,rumble
ElephantEFAF2011A008-182.WAV,rumble
BackgroundEFAF2011A008-232.WAV,background
ElephantEFAF2011A008-242.WAV,rumble
ElephantEFAF2011A008-245.WAV,rumble
ElephantEFAF2011A008-247.WAV,rumble
ElephantEFAF2011A008-249.WAV,rumble
ElephantEFAF2011A008-252.WAV,rumble
ElephantEFAF2011A008-254.WAV,rumble
BackgroundEFAF2011A008-326.WAV,background
ElephantEFAF2011A008-336.WAV,rumble
ElephantEFAF2011A008-338.WAV,rumble
ElephantEFAF2011A008-340.WAV,rumble
ElephantEFAF2011A008-343.WAV,rumble
ElephantEFAF2011A008-347.WAV,rumble
ElephantEFAF2011A009-54.WAV,rumble
BackgroundEFAF2011A009-146.WAV,background
ElephantEFAF2011A009-156.WAV,rumble
ElephantEFAF2011A009-157.WAV,rumble
ElephantEFAF2011A009-165.WAV,rumble
ElephantEFAF2011A009-168.WAV,rumble
ElephantEFAF2011A010-63.WAV,rumble
ElephantEFAF2011A010-67.WAV,rumble
ElephantEFAF2011A010-72.WAV,rumble
ElephantEFAF2011A010-77.WAV,rumble
BackgroundEFAF2011A010-138.WAV,background
ElephantEFAF2011A010-148.WAV,rumble
ElephantEFAF2011A010-156.WAV,rumble
BackgroundEFAF2011A010-222.WAV,background
ElephantEFAF2011A010-232.WAV,rumble
ElephantEFAF2011A010-160.WAV,rumble
ElephantEFAF2011A010-162.WAV,rumble
BackgroundEFAF2011A010-229.WAV,background
ElephantEFAF2011A010-239.WAV,rumble
ElephantEFAF2011A010-242.WAV,rumble
ElephantEFAF2011A010-245.WAV,rumble
BackgroundEFAF2011A010-295.WAV,background
ElephantEFAF2011A010-305.WAV,rumble
