label;description;enable
1000;3 Distance 9mm gun shots;1
1001;556 gunshots;1
1002;Brommer Alarm;1
1003;Brommer;1
1004;Claxons;1
1005;Dichtklappende autodeuren;1
1006;Luide mensen (schreeuwen, enz);1
1007;Motoren;1
1008;Terrasgeluide (stille mensen);1
1009;Versterkte muziek;1
261;"Carnatic music";1
282;"Scary music";1
307;"Car";1
308;"Vehicle horn, car horn, honking";1
310;"Car alarm";1
314;"Car passing by";1
315;Race car, auto racing";1
323;"Police car (siren)";1
332;"Railroad car, train wagon";1
383;"Shuffling cards";1
186;"French horn";1
318;"Air horn, truck horn";1
331;"Train horn";1
401;"Foghorn";1
