index;mid;display_name;total;target_ind
0;/t/dd00134;Car, boat, motorcyle, truck;30189;0.083
1;/m/01j4z9;Chainsaw;1787;1.4
2;/m/07pczhz;Chop;434;3
3;/m/032s66;Gunshot, gunfire;4221;0.59
4;/m/09ct_;Helicopter;3698;0.68
5;/t/dd00003;Male singing;7224;0.35
6;/m/07rpkh9;Cattle;3347;0.75
0;/m/02rlv9;Car, boat, motorcyle, truck;30189;0.083
0;/m/04_sv;Car, boat, motorcyle, truck;30189;0.083
7;/m/06bz3;Radio;4214;0.59
6;/m/07bgp;Cattle;3347;0.75
8;/m/07p6fty;Shout;1368;1.82
9;/m/028v0c;Silence;7662;0.33
10;/t/dd00092;Wind noise (microphone);6464;0.39
0;/m/07r04;Car, boat, motorcyle, truck;30189;0.083
